Round 622, Train Loss 0.791, Train Acc 75.60, Test Loss 1.487, Test Acc 53.65
Round 623, Train Loss 0.793, Train Acc 75.35, Test Loss 1.490, Test Acc 53.45
Round 624, Train Loss 0.768, Train Acc 75.52, Test Loss 1.486, Test Acc 54.11
Round 625, Train Loss 0.771, Train Acc 75.64, Test Loss 1.488, Test Acc 53.74
Round 626, Train Loss 0.765, Train Acc 75.73, Test Loss 1.491, Test Acc 53.52
Round 627, Train Loss 0.804, Train Acc 75.57, Test Loss 1.486, Test Acc 54.17
Round 628, Train Loss 0.812, Train Acc 75.38, Test Loss 1.489, Test Acc 53.57
Round 629, Train Loss 0.807, Train Acc 75.79, Test Loss 1.482, Test Acc 53.61
Round 630, Train Loss 0.787, Train Acc 75.44, Test Loss 1.492, Test Acc 53.64
Round 631, Train Loss 0.788, Train Acc 75.56, Test Loss 1.495, Test Acc 54.05
Round 632, Train Loss 0.758, Train Acc 75.50, Test Loss 1.486, Test Acc 54.11
Round 633, Train Loss 0.788, Train Acc 75.30, Test Loss 1.496, Test Acc 53.49
Round 634, Train Loss 0.744, Train Acc 75.50, Test Loss 1.498, Test Acc 53.44
Round 635, Train Loss 0.768, Train Acc 75.59, Test Loss 1.497, Test Acc 53.38
Round 636, Train Loss 0.796, Train Acc 75.77, Test Loss 1.494, Test Acc 53.43
Round 637, Train Loss 0.762, Train Acc 75.77, Test Loss 1.487, Test Acc 53.84
Round 638, Train Loss 0.768, Train Acc 75.59, Test Loss 1.493, Test Acc 54.03
Round 639, Train Loss 0.799, Train Acc 75.84, Test Loss 1.489, Test Acc 53.40
Round 640, Train Loss 0.757, Train Acc 75.77, Test Loss 1.493, Test Acc 53.90
Round 641, Train Loss 0.823, Train Acc 75.62, Test Loss 1.499, Test Acc 53.76
Round 642, Train Loss 0.743, Train Acc 75.42, Test Loss 1.500, Test Acc 53.45
Round 643, Train Loss 0.742, Train Acc 75.95, Test Loss 1.497, Test Acc 53.58
Round 644, Train Loss 0.773, Train Acc 75.80, Test Loss 1.488, Test Acc 53.64
Round 645, Train Loss 0.746, Train Acc 75.48, Test Loss 1.502, Test Acc 53.56
Round 646, Train Loss 0.798, Train Acc 75.98, Test Loss 1.500, Test Acc 53.45
Round 647, Train Loss 0.761, Train Acc 75.76, Test Loss 1.506, Test Acc 53.60
Round 648, Train Loss 0.763, Train Acc 75.61, Test Loss 1.499, Test Acc 53.72
Round 649, Train Loss 0.773, Train Acc 75.83, Test Loss 1.497, Test Acc 53.71
Round 650, Train Loss 0.767, Train Acc 75.48, Test Loss 1.499, Test Acc 53.41
Round 651, Train Loss 0.785, Train Acc 75.63, Test Loss 1.496, Test Acc 53.70
Round 652, Train Loss 0.784, Train Acc 75.42, Test Loss 1.504, Test Acc 53.66
Round 653, Train Loss 0.727, Train Acc 75.91, Test Loss 1.498, Test Acc 53.53
Round 654, Train Loss 0.765, Train Acc 75.44, Test Loss 1.501, Test Acc 53.39
Round 655, Train Loss 0.800, Train Acc 75.82, Test Loss 1.498, Test Acc 53.66
Round 656, Train Loss 0.814, Train Acc 75.93, Test Loss 1.495, Test Acc 53.52
Round 657, Train Loss 0.809, Train Acc 76.32, Test Loss 1.478, Test Acc 53.81
Round 658, Train Loss 0.761, Train Acc 76.16, Test Loss 1.487, Test Acc 53.33
Round 659, Train Loss 0.761, Train Acc 76.25, Test Loss 1.498, Test Acc 53.44
Round 660, Train Loss 0.750, Train Acc 76.29, Test Loss 1.489, Test Acc 53.81
Round 661, Train Loss 0.771, Train Acc 76.16, Test Loss 1.495, Test Acc 53.53
Round 662, Train Loss 0.755, Train Acc 76.32, Test Loss 1.500, Test Acc 53.57
Round 663, Train Loss 0.777, Train Acc 75.79, Test Loss 1.497, Test Acc 53.41
Round 664, Train Loss 0.758, Train Acc 76.14, Test Loss 1.492, Test Acc 54.15
Round 665, Train Loss 0.778, Train Acc 76.46, Test Loss 1.493, Test Acc 54.12
Round 666, Train Loss 0.770, Train Acc 76.08, Test Loss 1.495, Test Acc 53.70
Round 667, Train Loss 0.792, Train Acc 75.80, Test Loss 1.500, Test Acc 53.45
Round 668, Train Loss 0.765, Train Acc 75.99, Test Loss 1.497, Test Acc 53.97
Round 669, Train Loss 0.767, Train Acc 76.21, Test Loss 1.500, Test Acc 54.02
Round 670, Train Loss 0.750, Train Acc 75.91, Test Loss 1.514, Test Acc 53.68
Round 671, Train Loss 0.758, Train Acc 75.88, Test Loss 1.512, Test Acc 53.48
Round 672, Train Loss 0.735, Train Acc 76.27, Test Loss 1.499, Test Acc 53.78
Round 673, Train Loss 0.759, Train Acc 76.12, Test Loss 1.500, Test Acc 53.50
Round 674, Train Loss 0.763, Train Acc 76.23, Test Loss 1.501, Test Acc 53.83
Round 675, Train Loss 0.733, Train Acc 76.31, Test Loss 1.512, Test Acc 53.89
Round 676, Train Loss 0.730, Train Acc 76.56, Test Loss 1.512, Test Acc 54.09
Round 677, Train Loss 0.810, Train Acc 76.12, Test Loss 1.506, Test Acc 53.88
Round 678, Train Loss 0.757, Train Acc 76.15, Test Loss 1.512, Test Acc 53.93
Round 679, Train Loss 0.757, Train Acc 76.42, Test Loss 1.506, Test Acc 53.59
Round 680, Train Loss 0.783, Train Acc 76.53, Test Loss 1.497, Test Acc 53.75
Round 681, Train Loss 0.775, Train Acc 76.02, Test Loss 1.505, Test Acc 53.55
Round 682, Train Loss 0.754, Train Acc 76.42, Test Loss 1.501, Test Acc 53.90
Round 683, Train Loss 0.735, Train Acc 76.71, Test Loss 1.499, Test Acc 53.96
Round 684, Train Loss 0.799, Train Acc 76.17, Test Loss 1.499, Test Acc 53.71
Round 685, Train Loss 0.765, Train Acc 76.14, Test Loss 1.509, Test Acc 53.84
Round 686, Train Loss 0.742, Train Acc 76.69, Test Loss 1.505, Test Acc 53.78
Round 687, Train Loss 0.719, Train Acc 76.35, Test Loss 1.514, Test Acc 53.87
Round 688, Train Loss 0.777, Train Acc 76.48, Test Loss 1.504, Test Acc 53.74
Round 689, Train Loss 0.774, Train Acc 76.63, Test Loss 1.508, Test Acc 53.50
Round 690, Train Loss 0.750, Train Acc 76.69, Test Loss 1.503, Test Acc 53.82
Round 691, Train Loss 0.718, Train Acc 76.56, Test Loss 1.513, Test Acc 53.91
Round 692, Train Loss 0.763, Train Acc 76.32, Test Loss 1.513, Test Acc 53.66
Round 693, Train Loss 0.771, Train Acc 76.57, Test Loss 1.506, Test Acc 53.57
Round 694, Train Loss 0.778, Train Acc 76.13, Test Loss 1.514, Test Acc 53.27
Round 695, Train Loss 0.770, Train Acc 76.48, Test Loss 1.513, Test Acc 53.94
Round 696, Train Loss 0.807, Train Acc 76.26, Test Loss 1.512, Test Acc 53.47
Round 697, Train Loss 0.767, Train Acc 76.29, Test Loss 1.508, Test Acc 54.25
Round 698, Train Loss 0.815, Train Acc 76.31, Test Loss 1.509, Test Acc 53.59
Round 699, Train Loss 0.772, Train Acc 76.49, Test Loss 1.500, Test Acc 53.93
Round 700, Train Loss 0.740, Train Acc 76.89, Test Loss 1.508, Test Acc 53.58
Round 701, Train Loss 0.726, Train Acc 76.26, Test Loss 1.507, Test Acc 53.22
Round 702, Train Loss 0.765, Train Acc 76.38, Test Loss 1.513, Test Acc 53.37
Round 703, Train Loss 0.754, Train Acc 76.69, Test Loss 1.513, Test Acc 53.52
Round 704, Train Loss 0.762, Train Acc 76.81, Test Loss 1.523, Test Acc 53.89
Round 705, Train Loss 0.717, Train Acc 76.80, Test Loss 1.524, Test Acc 53.58
Round 706, Train Loss 0.758, Train Acc 76.60, Test Loss 1.517, Test Acc 53.63
Round 707, Train Loss 0.766, Train Acc 76.90, Test Loss 1.505, Test Acc 54.01
Round 708, Train Loss 0.752, Train Acc 76.81, Test Loss 1.510, Test Acc 53.95
Round 709, Train Loss 0.726, Train Acc 76.68, Test Loss 1.520, Test Acc 53.66
Round 710, Train Loss 0.741, Train Acc 76.65, Test Loss 1.511, Test Acc 53.73
Round 711, Train Loss 0.741, Train Acc 76.88, Test Loss 1.515, Test Acc 53.73
Round 712, Train Loss 0.777, Train Acc 76.40, Test Loss 1.514, Test Acc 53.75
Round 713, Train Loss 0.734, Train Acc 76.75, Test Loss 1.515, Test Acc 53.67
Round 714, Train Loss 0.748, Train Acc 76.83, Test Loss 1.510, Test Acc 53.87
Round 715, Train Loss 0.790, Train Acc 76.53, Test Loss 1.511, Test Acc 53.35
Round 716, Train Loss 0.778, Train Acc 76.96, Test Loss 1.502, Test Acc 53.34
Round 717, Train Loss 0.780, Train Acc 76.87, Test Loss 1.506, Test Acc 54.11
Round 718, Train Loss 0.753, Train Acc 76.89, Test Loss 1.521, Test Acc 53.37
Round 719, Train Loss 0.745, Train Acc 76.86, Test Loss 1.503, Test Acc 54.04
Round 720, Train Loss 0.711, Train Acc 76.33, Test Loss 1.520, Test Acc 53.83
Round 721, Train Loss 0.726, Train Acc 76.79, Test Loss 1.520, Test Acc 53.73
Round 722, Train Loss 0.708, Train Acc 76.69, Test Loss 1.532, Test Acc 53.45
Round 723, Train Loss 0.780, Train Acc 76.90, Test Loss 1.520, Test Acc 53.24
Round 724, Train Loss 0.740, Train Acc 76.83, Test Loss 1.526, Test Acc 53.47
Round 725, Train Loss 0.735, Train Acc 76.68, Test Loss 1.526, Test Acc 53.54
Round 726, Train Loss 0.768, Train Acc 77.18, Test Loss 1.518, Test Acc 53.41
Round 727, Train Loss 0.777, Train Acc 77.35, Test Loss 1.516, Test Acc 53.79
Round 728, Train Loss 0.730, Train Acc 77.11, Test Loss 1.516, Test Acc 53.53
Round 729, Train Loss 0.767, Train Acc 77.34, Test Loss 1.524, Test Acc 53.33
Round 730, Train Loss 0.734, Train Acc 77.16, Test Loss 1.519, Test Acc 53.21
Round 731, Train Loss 0.711, Train Acc 76.99, Test Loss 1.526, Test Acc 53.51
Round 732, Train Loss 0.711, Train Acc 77.23, Test Loss 1.523, Test Acc 53.89
Round 733, Train Loss 0.775, Train Acc 77.13, Test Loss 1.516, Test Acc 52.76
Round 734, Train Loss 0.772, Train Acc 77.02, Test Loss 1.523, Test Acc 53.49
Round 735, Train Loss 0.751, Train Acc 76.90, Test Loss 1.535, Test Acc 53.07
Round 736, Train Loss 0.742, Train Acc 77.34, Test Loss 1.519, Test Acc 53.49
Round 737, Train Loss 0.746, Train Acc 77.11, Test Loss 1.514, Test Acc 53.51
Round 738, Train Loss 0.742, Train Acc 77.43, Test Loss 1.514, Test Acc 53.20
Round 739, Train Loss 0.759, Train Acc 76.90, Test Loss 1.515, Test Acc 53.52
Round 740, Train Loss 0.728, Train Acc 76.89, Test Loss 1.527, Test Acc 53.50
Round 741, Train Loss 0.747, Train Acc 77.13, Test Loss 1.527, Test Acc 53.54
Round 742, Train Loss 0.761, Train Acc 77.03, Test Loss 1.527, Test Acc 53.46
Round 743, Train Loss 0.779, Train Acc 77.19, Test Loss 1.516, Test Acc 53.47
Round 744, Train Loss 0.718, Train Acc 77.24, Test Loss 1.532, Test Acc 53.22
Round 745, Train Loss 0.738, Train Acc 77.37, Test Loss 1.519, Test Acc 53.46
Round 746, Train Loss 0.785, Train Acc 77.08, Test Loss 1.540, Test Acc 53.49
Round 747, Train Loss 0.753, Train Acc 77.15, Test Loss 1.519, Test Acc 53.49
Round 748, Train Loss 0.704, Train Acc 77.43, Test Loss 1.525, Test Acc 53.30
Round 749, Train Loss 0.780, Train Acc 77.23, Test Loss 1.522, Test Acc 53.55
Round 750, Train Loss 0.740, Train Acc 77.33, Test Loss 1.527, Test Acc 53.49
Round 751, Train Loss 0.732, Train Acc 77.37, Test Loss 1.522, Test Acc 53.40
Round 752, Train Loss 0.749, Train Acc 77.24, Test Loss 1.517, Test Acc 53.76
Round 753, Train Loss 0.733, Train Acc 77.50, Test Loss 1.527, Test Acc 53.22
Round 754, Train Loss 0.755, Train Acc 77.31, Test Loss 1.527, Test Acc 53.25
Round 755, Train Loss 0.723, Train Acc 77.61, Test Loss 1.532, Test Acc 53.50
Round 756, Train Loss 0.697, Train Acc 77.70, Test Loss 1.530, Test Acc 53.43
Round 757, Train Loss 0.743, Train Acc 77.82, Test Loss 1.526, Test Acc 53.59
Round 758, Train Loss 0.705, Train Acc 77.54, Test Loss 1.531, Test Acc 53.95
Round 759, Train Loss 0.733, Train Acc 77.79, Test Loss 1.526, Test Acc 54.34
Round 760, Train Loss 0.716, Train Acc 77.60, Test Loss 1.532, Test Acc 53.38
Round 761, Train Loss 0.740, Train Acc 77.09, Test Loss 1.543, Test Acc 53.35
Round 762, Train Loss 0.750, Train Acc 77.39, Test Loss 1.537, Test Acc 53.23
Round 763, Train Loss 0.748, Train Acc 77.65, Test Loss 1.529, Test Acc 53.42
Round 764, Train Loss 0.737, Train Acc 77.46, Test Loss 1.535, Test Acc 53.56
Round 765, Train Loss 0.686, Train Acc 77.36, Test Loss 1.540, Test Acc 53.34
Round 766, Train Loss 0.770, Train Acc 77.67, Test Loss 1.522, Test Acc 53.97
Round 767, Train Loss 0.690, Train Acc 77.50, Test Loss 1.540, Test Acc 53.27
Round 768, Train Loss 0.728, Train Acc 77.73, Test Loss 1.533, Test Acc 53.89
Round 769, Train Loss 0.732, Train Acc 77.39, Test Loss 1.536, Test Acc 53.74
Round 770, Train Loss 0.769, Train Acc 77.47, Test Loss 1.532, Test Acc 53.38
Round 771, Train Loss 0.759, Train Acc 77.60, Test Loss 1.527, Test Acc 53.49
Round 772, Train Loss 0.761, Train Acc 77.51, Test Loss 1.529, Test Acc 53.07
Round 773, Train Loss 0.725, Train Acc 77.64, Test Loss 1.534, Test Acc 53.37
Round 774, Train Loss 0.744, Train Acc 77.30, Test Loss 1.530, Test Acc 53.35
Round 775, Train Loss 0.758, Train Acc 77.18, Test Loss 1.526, Test Acc 52.91
Round 776, Train Loss 0.733, Train Acc 77.85, Test Loss 1.534, Test Acc 53.52
Round 777, Train Loss 0.744, Train Acc 77.43, Test Loss 1.538, Test Acc 53.06
Round 778, Train Loss 0.765, Train Acc 77.62, Test Loss 1.524, Test Acc 53.41
Round 779, Train Loss 0.720, Train Acc 77.92, Test Loss 1.531, Test Acc 53.39
Round 780, Train Loss 0.767, Train Acc 77.75, Test Loss 1.528, Test Acc 53.50
Round 781, Train Loss 0.722, Train Acc 77.79, Test Loss 1.532, Test Acc 53.30
Round 782, Train Loss 0.780, Train Acc 77.61, Test Loss 1.533, Test Acc 53.53
Round 783, Train Loss 0.732, Train Acc 77.75, Test Loss 1.520, Test Acc 53.33
Round 784, Train Loss 0.749, Train Acc 77.83, Test Loss 1.520, Test Acc 53.55
Round 785, Train Loss 0.755, Train Acc 77.85, Test Loss 1.525, Test Acc 53.56
Round 786, Train Loss 0.730, Train Acc 77.62, Test Loss 1.534, Test Acc 53.72
Round 787, Train Loss 0.738, Train Acc 78.29, Test Loss 1.527, Test Acc 54.05
Round 788, Train Loss 0.723, Train Acc 78.04, Test Loss 1.528, Test Acc 54.12
Round 789, Train Loss 0.698, Train Acc 78.28, Test Loss 1.535, Test Acc 54.03
Round 790, Train Loss 0.743, Train Acc 77.89, Test Loss 1.538, Test Acc 54.06
Round 791, Train Loss 0.711, Train Acc 77.86, Test Loss 1.533, Test Acc 53.97
Round 792, Train Loss 0.727, Train Acc 77.71, Test Loss 1.533, Test Acc 53.68
Round 793, Train Loss 0.766, Train Acc 77.96, Test Loss 1.529, Test Acc 53.70
Round 794, Train Loss 0.762, Train Acc 77.70, Test Loss 1.535, Test Acc 53.65
Round 795, Train Loss 0.771, Train Acc 78.19, Test Loss 1.526, Test Acc 53.53
Round 796, Train Loss 0.737, Train Acc 78.24, Test Loss 1.533, Test Acc 53.55
Round 797, Train Loss 0.760, Train Acc 78.09, Test Loss 1.537, Test Acc 53.48
Round 798, Train Loss 0.758, Train Acc 78.13, Test Loss 1.535, Test Acc 53.48
Round 799, Train Loss 0.715, Train Acc 78.25, Test Loss 1.535, Test Acc 53.71
Round 800, Train Loss 0.724, Train Acc 78.17, Test Loss 1.533, Test Acc 53.72
Round 801, Train Loss 0.702, Train Acc 78.10, Test Loss 1.540, Test Acc 53.34
Round 802, Train Loss 0.719, Train Acc 78.13, Test Loss 1.540, Test Acc 53.20
Round 803, Train Loss 0.739, Train Acc 77.91, Test Loss 1.540, Test Acc 53.55
Round 804, Train Loss 0.748, Train Acc 78.11, Test Loss 1.532, Test Acc 53.58
Round 805, Train Loss 0.730, Train Acc 78.09, Test Loss 1.546, Test Acc 53.85
Round 806, Train Loss 0.705, Train Acc 78.03, Test Loss 1.534, Test Acc 53.84
Round 807, Train Loss 0.719, Train Acc 78.08, Test Loss 1.538, Test Acc 53.24
Round 808, Train Loss 0.751, Train Acc 77.56, Test Loss 1.543, Test Acc 53.26
Round 809, Train Loss 0.762, Train Acc 78.01, Test Loss 1.539, Test Acc 53.16
Round 810, Train Loss 0.731, Train Acc 78.12, Test Loss 1.544, Test Acc 53.23
Round 811, Train Loss 0.729, Train Acc 77.99, Test Loss 1.551, Test Acc 53.19
Round 812, Train Loss 0.702, Train Acc 78.14, Test Loss 1.553, Test Acc 53.52
Round 813, Train Loss 0.713, Train Acc 77.99, Test Loss 1.562, Test Acc 53.54
Round 814, Train Loss 0.749, Train Acc 78.27, Test Loss 1.542, Test Acc 53.48
Round 815, Train Loss 0.706, Train Acc 78.20, Test Loss 1.546, Test Acc 53.53
Round 816, Train Loss 0.743, Train Acc 78.22, Test Loss 1.550, Test Acc 53.41
Round 817, Train Loss 0.739, Train Acc 78.20, Test Loss 1.552, Test Acc 53.73
Round 818, Train Loss 0.719, Train Acc 78.21, Test Loss 1.550, Test Acc 53.31
Round 819, Train Loss 0.741, Train Acc 78.28, Test Loss 1.550, Test Acc 53.27
Round 820, Train Loss 0.705, Train Acc 78.06, Test Loss 1.558, Test Acc 53.19
Round 821, Train Loss 0.731, Train Acc 78.02, Test Loss 1.546, Test Acc 53.37
Round 822, Train Loss 0.713, Train Acc 78.56, Test Loss 1.543, Test Acc 53.78
Round 823, Train Loss 0.724, Train Acc 78.24, Test Loss 1.552, Test Acc 53.18
Round 824, Train Loss 0.719, Train Acc 78.01, Test Loss 1.562, Test Acc 53.52
Round 825, Train Loss 0.752, Train Acc 77.95, Test Loss 1.552, Test Acc 53.10
Round 826, Train Loss 0.728, Train Acc 78.31, Test Loss 1.536, Test Acc 53.38
Round 827, Train Loss 0.736, Train Acc 78.62, Test Loss 1.548, Test Acc 53.61
Round 828, Train Loss 0.719, Train Acc 78.44, Test Loss 1.551, Test Acc 53.90
Round 829, Train Loss 0.722, Train Acc 78.61, Test Loss 1.542, Test Acc 53.58
Round 830, Train Loss 0.743, Train Acc 78.35, Test Loss 1.546, Test Acc 53.56
Round 831, Train Loss 0.683, Train Acc 78.42, Test Loss 1.549, Test Acc 53.40
Round 832, Train Loss 0.664, Train Acc 78.26, Test Loss 1.555, Test Acc 53.71
Round 833, Train Loss 0.698, Train Acc 78.66, Test Loss 1.551, Test Acc 53.69
Round 834, Train Loss 0.773, Train Acc 78.15, Test Loss 1.544, Test Acc 53.45
Round 835, Train Loss 0.740, Train Acc 78.26, Test Loss 1.550, Test Acc 53.31
Round 836, Train Loss 0.730, Train Acc 78.31, Test Loss 1.555, Test Acc 53.82
Round 837, Train Loss 0.764, Train Acc 78.35, Test Loss 1.553, Test Acc 52.99
Round 838, Train Loss 0.737, Train Acc 78.09, Test Loss 1.557, Test Acc 53.17
Round 839, Train Loss 0.708, Train Acc 78.38, Test Loss 1.556, Test Acc 53.14
Round 840, Train Loss 0.728, Train Acc 78.60, Test Loss 1.554, Test Acc 53.10
Round 841, Train Loss 0.757, Train Acc 78.57, Test Loss 1.550, Test Acc 53.42
Round 842, Train Loss 0.739, Train Acc 78.45, Test Loss 1.562, Test Acc 53.42
Round 843, Train Loss 0.741, Train Acc 78.59, Test Loss 1.554, Test Acc 53.62
Round 844, Train Loss 0.716, Train Acc 78.15, Test Loss 1.559, Test Acc 53.72
Round 845, Train Loss 0.710, Train Acc 78.43, Test Loss 1.552, Test Acc 53.62
Round 846, Train Loss 0.717, Train Acc 78.69, Test Loss 1.568, Test Acc 53.92
Round 847, Train Loss 0.702, Train Acc 78.56, Test Loss 1.562, Test Acc 53.58
Round 848, Train Loss 0.751, Train Acc 78.48, Test Loss 1.561, Test Acc 53.34
Round 849, Train Loss 0.718, Train Acc 78.72, Test Loss 1.562, Test Acc 53.26
Round 850, Train Loss 0.734, Train Acc 78.70, Test Loss 1.560, Test Acc 53.25
Round 851, Train Loss 0.740, Train Acc 78.70, Test Loss 1.556, Test Acc 53.74
Round 852, Train Loss 0.730, Train Acc 79.12, Test Loss 1.541, Test Acc 53.60
Round 853, Train Loss 0.731, Train Acc 78.69, Test Loss 1.562, Test Acc 53.19
Round 854, Train Loss 0.706, Train Acc 78.36, Test Loss 1.564, Test Acc 52.97
Round 855, Train Loss 0.706, Train Acc 78.38, Test Loss 1.560, Test Acc 53.36
Round 856, Train Loss 0.726, Train Acc 78.70, Test Loss 1.557, Test Acc 53.72
Round 857, Train Loss 0.732, Train Acc 78.65, Test Loss 1.561, Test Acc 53.56
Round 858, Train Loss 0.752, Train Acc 78.67, Test Loss 1.553, Test Acc 53.57
Round 859, Train Loss 0.710, Train Acc 78.40, Test Loss 1.563, Test Acc 53.42
Round 860, Train Loss 0.797, Train Acc 78.61, Test Loss 1.555, Test Acc 53.36
Round 861, Train Loss 0.687, Train Acc 78.58, Test Loss 1.573, Test Acc 53.39
Round 862, Train Loss 0.708, Train Acc 78.48, Test Loss 1.566, Test Acc 53.45
Round 863, Train Loss 0.688, Train Acc 78.90, Test Loss 1.567, Test Acc 53.46
Round 864, Train Loss 0.734, Train Acc 78.79, Test Loss 1.564, Test Acc 53.17
Round 865, Train Loss 0.741, Train Acc 79.03, Test Loss 1.546, Test Acc 53.35
Round 866, Train Loss 0.714, Train Acc 79.15, Test Loss 1.550, Test Acc 53.34
Round 867, Train Loss 0.733, Train Acc 78.89, Test Loss 1.553, Test Acc 53.67
Round 868, Train Loss 0.679, Train Acc 78.82, Test Loss 1.558, Test Acc 53.55
Round 869, Train Loss 0.714, Train Acc 78.99, Test Loss 1.558, Test Acc 53.65
Round 870, Train Loss 0.711, Train Acc 78.52, Test Loss 1.566, Test Acc 53.58
Round 871, Train Loss 0.719, Train Acc 78.76, Test Loss 1.561, Test Acc 53.32
Round 872, Train Loss 0.724, Train Acc 78.54, Test Loss 1.570, Test Acc 53.17
Round 873, Train Loss 0.710, Train Acc 79.03, Test Loss 1.560, Test Acc 53.73
Round 874, Train Loss 0.720, Train Acc 78.79, Test Loss 1.555, Test Acc 53.40
Round 875, Train Loss 0.734, Train Acc 78.84, Test Loss 1.554, Test Acc 53.34
Round 876, Train Loss 0.746, Train Acc 78.92, Test Loss 1.559, Test Acc 53.32
Round 877, Train Loss 0.709, Train Acc 78.82, Test Loss 1.563, Test Acc 53.29
Round 878, Train Loss 0.731, Train Acc 78.72, Test Loss 1.554, Test Acc 53.14
Round 879, Train Loss 0.731, Train Acc 78.94, Test Loss 1.558, Test Acc 53.34
Round 880, Train Loss 0.709, Train Acc 78.93, Test Loss 1.564, Test Acc 53.29
Round 881, Train Loss 0.707, Train Acc 79.16, Test Loss 1.563, Test Acc 53.27
Round 882, Train Loss 0.698, Train Acc 78.57, Test Loss 1.576, Test Acc 53.05
Round 883, Train Loss 0.704, Train Acc 79.28, Test Loss 1.553, Test Acc 53.50
Round 884, Train Loss 0.722, Train Acc 78.96, Test Loss 1.571, Test Acc 53.35
Round 885, Train Loss 0.687, Train Acc 78.97, Test Loss 1.572, Test Acc 53.38
Round 886, Train Loss 0.724, Train Acc 78.89, Test Loss 1.563, Test Acc 53.41
Round 887, Train Loss 0.767, Train Acc 79.14, Test Loss 1.562, Test Acc 53.26
Round 888, Train Loss 0.763, Train Acc 78.91, Test Loss 1.551, Test Acc 53.27
Round 889, Train Loss 0.740, Train Acc 78.98, Test Loss 1.553, Test Acc 53.34
Round 890, Train Loss 0.716, Train Acc 79.04, Test Loss 1.556, Test Acc 53.12
Round 891, Train Loss 0.689, Train Acc 79.17, Test Loss 1.557, Test Acc 53.24
Round 892, Train Loss 0.717, Train Acc 79.25, Test Loss 1.561, Test Acc 53.17
Round 893, Train Loss 0.717, Train Acc 78.89, Test Loss 1.578, Test Acc 53.29
Round 894, Train Loss 0.678, Train Acc 79.01, Test Loss 1.572, Test Acc 53.47
Round 895, Train Loss 0.721, Train Acc 79.38, Test Loss 1.559, Test Acc 53.13
Round 896, Train Loss 0.699, Train Acc 79.19, Test Loss 1.565, Test Acc 53.49
Round 897, Train Loss 0.692, Train Acc 78.92, Test Loss 1.560, Test Acc 53.17
Round 898, Train Loss 0.736, Train Acc 79.16, Test Loss 1.557, Test Acc 52.64
Round 899, Train Loss 0.759, Train Acc 79.07, Test Loss 1.562, Test Acc 53.00
Round 900, Train Loss 0.674, Train Acc 79.20, Test Loss 1.575, Test Acc 53.15
Round 901, Train Loss 0.699, Train Acc 79.41, Test Loss 1.575, Test Acc 53.40
Round 902, Train Loss 0.684, Train Acc 79.39, Test Loss 1.573, Test Acc 53.27
Round 903, Train Loss 0.673, Train Acc 79.22, Test Loss 1.573, Test Acc 53.43
Round 904, Train Loss 0.728, Train Acc 79.06, Test Loss 1.582, Test Acc 53.33
Round 905, Train Loss 0.690, Train Acc 79.29, Test Loss 1.584, Test Acc 53.35
Round 906, Train Loss 0.684, Train Acc 78.87, Test Loss 1.588, Test Acc 53.58
Round 907, Train Loss 0.756, Train Acc 79.61, Test Loss 1.558, Test Acc 53.48
Round 908, Train Loss 0.720, Train Acc 79.71, Test Loss 1.563, Test Acc 53.58
Round 909, Train Loss 0.693, Train Acc 79.42, Test Loss 1.577, Test Acc 53.12
Round 910, Train Loss 0.720, Train Acc 79.23, Test Loss 1.573, Test Acc 52.90
Round 911, Train Loss 0.699, Train Acc 79.28, Test Loss 1.574, Test Acc 53.73
Round 912, Train Loss 0.715, Train Acc 79.36, Test Loss 1.577, Test Acc 53.39
Round 913, Train Loss 0.735, Train Acc 79.29, Test Loss 1.570, Test Acc 53.28
Round 914, Train Loss 0.718, Train Acc 79.02, Test Loss 1.574, Test Acc 53.55
Round 915, Train Loss 0.698, Train Acc 79.32, Test Loss 1.578, Test Acc 53.95
Round 916, Train Loss 0.697, Train Acc 79.70, Test Loss 1.570, Test Acc 53.63
Round 917, Train Loss 0.706, Train Acc 79.62, Test Loss 1.557, Test Acc 53.31
Round 918, Train Loss 0.693, Train Acc 79.63, Test Loss 1.569, Test Acc 53.32
Round 919, Train Loss 0.719, Train Acc 79.19, Test Loss 1.570, Test Acc 53.00
Round 920, Train Loss 0.708, Train Acc 79.44, Test Loss 1.573, Test Acc 53.02
Round 921, Train Loss 0.691, Train Acc 79.27, Test Loss 1.578, Test Acc 53.32
Round 922, Train Loss 0.718, Train Acc 79.35, Test Loss 1.575, Test Acc 53.48
Round 923, Train Loss 0.703, Train Acc 79.77, Test Loss 1.566, Test Acc 53.36
Round 924, Train Loss 0.711, Train Acc 79.54, Test Loss 1.567, Test Acc 53.59
Round 925, Train Loss 0.744, Train Acc 79.04, Test Loss 1.569, Test Acc 53.24
Round 926, Train Loss 0.706, Train Acc 79.67, Test Loss 1.578, Test Acc 53.60
Round 927, Train Loss 0.641, Train Acc 79.43, Test Loss 1.580, Test Acc 53.17
Round 928, Train Loss 0.698, Train Acc 79.45, Test Loss 1.579, Test Acc 53.48
Round 929, Train Loss 0.705, Train Acc 79.33, Test Loss 1.586, Test Acc 53.24
Round 930, Train Loss 0.703, Train Acc 79.48, Test Loss 1.579, Test Acc 53.25
Round 931, Train Loss 0.710, Train Acc 79.29, Test Loss 1.574, Test Acc 53.51
Round 932, Train Loss 0.741, Train Acc 79.30, Test Loss 1.578, Test Acc 53.22
